name,center_x,center_y
AX_20_C,106.84057067731551,-6.245087012650186
AY_20_A,106.84058647570362,-6.24960778258896
AY_20_C,106.84060228574992,-6.254128551712668
AZ_20_A,106.84061810745493,-6.258649320020727
AZ_20_C,106.84063394081913,-6.263170087512559
BA_20_A,106.84064978584303,-6.267690854187579
BA_20_C,106.84066564252711,-6.272211620045207
BB_20_A,106.84068151087186,-6.276732385084862
BB_20_C,106.84069739087779,-6.281253149305962
AW_20_B,106.84504090196603,-6.231508909813857
AW_20_D,106.8450567040202,-6.236029670653233
AX_20_B,106.84507251775966,-6.2405504306790975
AX_20_D,106.84508834318491,-6.24507118989087
AY_20_B,106.84510418029647,-6.249591948287967
AY_20_D,106.8451200290948,-6.254112705869808
AZ_20_B,106.84513588958042,-6.258633462635811
AZ_20_D,106.8451517617538,-6.263154218585398
BA_20_B,106.84516764561545,-6.267674973717982
BA_20_D,106.84518354116585,-6.272195728032983
BB_20_B,106.84519944840552,-6.276716481529823
BB_20_D,106.84521536733494,-6.281237234207916
AW_21_A,106.84955844015171,-6.231493083027241
AW_21_C,106.84957428084311,-6.236013832297254
AX_21_A,106.84959013324838,-6.240534580753566
AX_21_C,106.84960599736804,-6.2450553283955985
AY_21_A,106.84962187320255,-6.249576075222764
AY_21_C,106.8496377607524,-6.2540968212344845
AZ_21_A,106.84965366001812,-6.258617566430177
AZ_21_C,106.84966957100018,-6.26313831080926
BA_21_A,106.84968549369908,-6.267659054371151
BA_21_C,106.84970142811534,-6.272179797115271
BB_21_A,106.84971737424944,-6.276700539041036
BB_21_C,106.84973333210186,-6.281221280147864
AW_21_B,106.854075966624,-6.231477217589919
AW_21_D,106.85409184595215,-6.235997955262318
AX_21_B,106.85410773702274,-6.240518692120827
AX_21_D,106.85412363983629,-6.245039428164863
AY_21_B,106.85413955439326,-6.249560163393843
AY_21_D,106.85415548069416,-6.254080897807186
AZ_21_B,106.85417141873948,-6.258601631404312
AZ_21_D,106.85418736852974,-6.263122364184637
BA_21_B,106.8542033300654,-6.267643096147579
BA_21_D,106.854219303347,-6.272163827292559
BB_21_B,106.85423528837501,-6.276684557618993
BB_21_D,106.85425128514993,-6.2812052871263
AW_22_A,106.85859348135435,-6.231461313502388
AW_22_C,106.85860939931875,-6.235982039548918
AX_22_A,106.85862532905419,-6.240502764781367
AX_22_C,106.85864127056111,-6.245023489199154
AY_22_A,106.85865722384005,-6.249544212801696
AY_22_C,106.85867318889147,-6.254064935588408
AZ_22_A,106.85868916571592,-6.258585657558711
AZ_22_C,106.85870515431387,-6.263106378712025
BA_22_A,106.8587211546858,-6.267627099047764
BA_22_C,106.85873716683223,-6.272147818565346
BB_22_A,106.85875319075366,-6.276668537264193
BB_22_C,106.85876922645059,-6.28118925514372
AW_22_B,106.86311098431419,-6.231445370765133
AW_22_D,106.86312694091434,-6.235966085157545
AX_22_B,106.86314290931409,-6.240486798735684
AX_22_D,106.86315888951393,-6.24500751149897
AY_22_B,106.86317488151433,-6.249528223446816
AY_22_D,106.8631908853158,-6.254048934578643
AZ_22_B,106.86320690091885,-6.25856964489387
AZ_22_D,106.86322292832399,-6.263090354391916
BA_22_B,106.86323896753169,-6.267611063072195
BA_22_D,106.86325501854247,-6.272131770934126
BB_22_B,106.86327108135683,-6.276652477977128
BB_22_D,106.86328715597526,-6.281173184200619
AW_23_A,106.86762847547493,-6.231429389378654
AW_23_C,106.86764447071036,-6.235950092088695
AX_23_A,106.86766047777394,-6.24047079398427
AX_23_C,106.86767649666616,-6.2449914950648004
AY_23_A,106.86769252738753,-6.2495121953297
AY_23_C,106.86770856993856,-6.2540328947783905
AZ_23_A,106.86772462431972,-6.258553593410287
AZ_23_C,106.86774069053153,-6.263074291224808
BA_23_A,106.86775676857451,-6.267594988221373
BA_23_C,106.86777285844913,-6.272115684399396
BB_23_A,106.8677889601559,-6.276636379758298
BB_23_C,106.86780507369534,-6.281157074297496
AW_23_B,106.87214595480802,-6.231413369343442
AW_23_D,106.87216198867823,-6.23593406034286
AX_23_B,106.87217803440512,-6.24045475052762
AX_23_D,106.87219409198926,-6.244975439897143
AY_23_B,106.8722101614311,-6.249496128450844
AY_23_D,106.87222624273116,-6.254016816188141
AZ_23_B,106.87224233588994,-6.258537503108454
AZ_23_D,106.87225844090794,-6.2630581892112005
BA_23_B,106.87227455778569,-6.267578874495793
BA_23_D,106.87229068652363,-6.2720995589616555
BB_23_B,106.87230682712233,-6.276620242608201
BB_23_D,106.87232297958225,-6.281140925434851
AW_24_A,106.8766634222849,-6.231397310659996
AW_24_C,106.87667949478937,-6.235917989920538
AX_24_A,106.8766955791791,-6.240438668366234
AX_24_C,106.87671167545462,-6.244959345996496
AY_24_A,106.87672778361643,-6.2494800228107446
AY_24_C,106.87674390366504,-6.254000698808399
AZ_24_A,106.87676003560094,-6.258521373988873
AZ_24_C,106.87677617942462,-6.263042048351588
BA_24_A,106.87679233513661,-6.267562721895959
BA_24_C,106.87680850273742,-6.272083394621402
BB_24_A,106.87682468222752,-6.2766040665273355
BB_24_C,106.87684087360745,-6.281124737613181
AW_24_B,106.88118087787701,-6.231381213328811
AW_24_D,106.88119698901522,-6.235901880822228
AX_24_B,106.88121311206729,-6.240422547500604
AX_24_D,106.8812292470337,-6.2449432133633564
AY_24_B,106.88124539391498,-6.249463878409902
AY_24_D,106.88126155271162,-6.2539845426396585
AZ_24_B,106.88127772342412,-6.2585052060520425
AZ_24_D,106.881293906053,-6.263025868646473
BA_24_B,106.88131010059875,-6.267546530422364
BA_24_D,106.88132630706188,-6.2720671913791355
BB_24_B,106.8813425254429,-6.276587851516206
BB_24_D,106.88135875574231,-6.28110851083299
AW_25_A,106.88569832155576,-6.231365077350386
AW_25_C,106.88571447132723,-6.235885733048428
AX_25_A,106.8857306330411,-6.240406387931234
AX_25_C,106.88574680669792,-6.244927041998225
AY_25_A,106.88576299229817,-6.249447695248815
AY_25_C,106.88577918984234,-6.253968347682422
AZ_25_A,106.88579539933095,-6.258488999298462
AZ_25_C,106.8858116207645,-6.263009650096355
BA_25_A,106.8858278541435,-6.267530300075515
BA_25_C,106.88584409946846,-6.2720509492353615
BB_25_A,106.88586035673988,-6.27657159757531
BB_25_C,106.88587662595829,-6.28109224509478
AW_25_B,106.89021575329258,-6.231348902725221
AW_25_D,106.89023194169681,-6.235869546599636
AX_25_B,106.89024814207202,-6.2403901896586245
AX_25_D,106.89026435441872,-6.244910831901602
AY_25_B,106.89028057873742,-6.249431473327983
AY_25_D,106.89029681502862,-6.25395211393719
AZ_25_B,106.89031306329284,-6.258472753728634
AZ_25_D,106.89032932353055,-6.262993392701736
BA_25_B,106.8903455957423,-6.267514030855912
BA_25_D,106.89036187992859,-6.272034668190579
BB_25_B,106.89037817608991,-6.276555304705154
BB_25_D,106.89039448422677,-6.281075940399053
AW_26_A,106.89473317305894,-6.231332689453816
AW_26_C,106.8947494000954,-6.235853321476357
AX_26_A,106.89476563913144,-6.240373952683275
AX_26_C,106.89478189016752,-6.24489458307399
AY_26_A,106.89479815320418,-6.249415212647913
AY_26_C,106.89481442824189,-6.2539358414044655
AZ_26_A,106.8948307152812,-6.258456469343064
AZ_26_C,106.89484701432258,-6.262977096463123
BA_26_A,106.89486332536657,-6.267497722764062
BA_26_C,106.89487964841366,-6.272018348245292
BB_26_A,106.89489598346438,-6.2765389729062395
BB_26_C,106.8949123305192,-6.281059596746316
AW_26_B,106.89925058082625,-6.231316437536674
AW_26_D,106.89926684649446,-6.235837057679091
AX_26_B,106.89928312419079,-6.24035767700569
AX_26_D,106.89929941391576,-6.24487829551589
AY_26_B,106.89931571566984,-6.249398913209105
AY_26_D,106.89933202945357,-6.253919530084755
AZ_26_B,106.89934835526748,-6.258440146142252
AZ_26_D,106.89936469311202,-6.2629607613810165
BA_26_B,106.89938104298773,-6.267481375800465
BA_26_D,106.89939740489513,-6.27200198940001
BB_26_B,106.89941377883471,-6.276522602179076
BB_26_D,106.89943016480701,-6.281043214137074
AW_27_A,106.90376797656593,-6.2313001469742995
AW_27_C,106.90378428086538,-6.2358207552083424
AX_27_A,106.90380059722152,-6.240341362626373
AX_27_C,106.90381692563484,-6.2448619692278085
AY_27_A,106.90383326610588,-6.249382575012066
AY_27_C,106.90384961863512,-6.253903179978559
AZ_27_A,106.90386598322308,-6.258423784126705
AZ_27_C,106.90388235987027,-6.262944387455924
BA_27_A,106.90389874857722,-6.26746498996563
BA_27_C,106.90391514934441,-6.2719855916552385
BB_27_A,106.90393156217236,-6.2765061925241685
BB_27_C,106.9039479870616,-6.281026792571834
AW_27_B,106.90828536024947,-6.231283817767192
AW_27_D,106.90830170317965,-6.235804414064615
AX_27_B,106.90831805819506,-6.2403250095458285
AX_27_D,106.90833442529625,-6.2448456042102505
AY_27_B,106.9083508044837,-6.249366198057299
AY_27_D,106.90836719575793,-6.253886791086386
AZ_27_B,106.90838359911946,-6.258407383296932
BA_27_D,106.9084328817329,-6.271969155011482
BB_27_B,106.90844933344871,-6.276489743942024
BB_27_D,106.9084657972544,-6.281010332051106
AW_28_A,106.91280273184823,-6.231267449915863
AW_28_C,106.91281911340863,-6.235788034248414
AX_28_A,106.91283550708283,-6.240308617764563
AX_28_C,106.91285191287137,-6.244829200463722
AY_28_A,106.91286833077474,-6.249349782345312
AY_28_C,106.91288476079346,-6.253870363408745
AZ_28_A,106.91290120292804,-6.258390943653439
AW_28_B,106.91732009133372,-6.231251043420815
AW_28_D,106.91733651152381,-6.2357716157602505
AX_28_B,106.9173529438563,-6.2402921872830825
AX_28_D,106.91736938833166,-6.244812757988733
AY_28_B,106.91738584495043,-6.249333327876615
AY_28_D,106.91740231371313,-6.2538538969461435
AZ_28_B,106.91741879462025,-6.258374465196735
AW_29_A,106.92183743867731,-6.231234598282559
AW_29_C,106.92185389749662,-6.235755158600629
AX_29_A,106.92187036848686,-6.2402757181019
AX_29_C,106.92188685164855,-6.244796276785792
AY_29_A,106.92190334698222,-6.249316834651715
AY_29_C,106.92191985448837,-6.25383739169909
AW_29_B,106.9263547738505,-6.231218114501601
AW_29_D,106.92637127129848,-6.235738662770061
AX_29_B,106.92638778094596,-6.240259210221521
AX_29_D,106.92640430279347,-6.244779756855406
AY_29_B,106.9264208368415,-6.249300302671125
AY_29_D,106.9264373830906,-6.253820847668096
AW_30_A,106.93087209682469,-6.231201592078456
AW_30_C,106.93088863290083,-6.235722128269055
AX_30_A,106.93090518120505,-6.240242663642461
AX_30_C,106.93092174173785,-6.24476319819809
AY_30_A,106.93093831449974,-6.249283731935355
AY_30_C,106.93095489949127,-6.253804264853675
AW_30_B,106.93538940757132,-6.231185031013632
AW_30_D,106.93540598227513,-6.235705555098125
AX_30_B,106.93542256923556,-6.240226078365229
AX_30_D,106.93543916845313,-6.244746600814355
AY_30_B,106.93545577992836,-6.2492671224449206
AY_30_D,106.93547240366179,-6.2537876432563415
AW_31_A,106.93990670606185,-6.231168431307641
AW_31_C,106.93992331939278,-6.235688943257784
AX_31_A,106.9399399450089,-6.240209454390337
AX_31_C,106.93995658291074,-6.244729964704714
AY_31_A,106.9399732330988,-6.249250474200333
AY_31_C,106.93998989557362,-6.253770982876608
AW_31_B,106.9444239922677,-6.231151792961
AW_31_D,106.94444064422524,-6.235672292748547
AX_31_B,106.94445730849654,-6.240192791718305
AX_31_D,106.94447398508213,-6.244713289869688
AY_31_B,106.9444906739825,-6.249233787202111
AY_31_D,106.94450737519817,-6.25375428371499
BJ_14_B,106.7912320256323,-6.349238885314655
BJ_14_D,106.79124765906123,-6.353759761501023
BK_14_B,106.79126330384516,-6.358280636861047
BI_15_C,106.7957350547277,-6.344702364549233
BJ_15_A,106.79575071615994,-6.349223230326422
BJ_15_C,106.79576638897528,-6.353744095277661
BK_15_A,106.79578207317424,-6.358264959402368
BK_15_C,106.79579776875727,-6.362785822699963
BH_15_B,106.80020666061172,-6.331124112939887
BH_15_D,106.80022232716902,-6.335644969928807
BI_15_B,106.8002380051366,-6.340165826093326
BI_15_D,106.80025369451492,-6.344686681432864
BJ_15_B,106.80026939530447,-6.349207535946843
BJ_15_D,106.80028510750573,-6.353728389634683
BK_15_B,106.8003008311192,-6.358249242495803
BK_15_D,106.80031656614538,-6.362770094529622
BH_16_A,106.80472517108883,-6.331108424334237
BH_16_C,106.80474087691717,-6.335629270032241
BI_16_A,106.80475659418437,-6.340150114905658
BI_16_C,106.8047723228909,-6.3446709589539045
BJ_16_A,106.80478806303726,-6.349191802176405
BJ_16_C,106.80480381462397,-6.353712644572577
BK_16_A,106.80481957765149,-6.358233486141839
BK_16_C,106.8048353521203,-6.362754326883616
BH_16_B,106.80924367012759,-6.331092696451285
BH_16_D,106.80925941522646,-6.335613530830107
BI_16_B,106.80927517179278,-6.340134364384154
BI_16_D,106.80929093982705,-6.344655197112843
BJ_16_B,106.80930671932975,-6.349176029015593
BJ_16_D,106.80932251030139,-6.353696860091829
BK_16_B,106.80933831274245,-6.358217690340967
BK_16_D,106.80935412665343,-6.362738519762428
BH_17_A,106.81376215769937,-6.331076929291517
BH_17_C,106.81377794206828,-6.335597752322892
BI_17_A,106.81379373793325,-6.340118574529302
BI_17_C,106.81380954529476,-6.344639395910163
BJ_17_A,106.81382536415332,-6.349160216464901
BJ_17_C,106.8138411945094,-6.35368103619293
BK_17_A,106.8138570363635,-6.358201855093673
BH_17_B,106.81828063377561,-6.3310611228554245
BH_17_D,106.81829645741406,-6.335581934511085
BI_17_B,106.81831229257718,-6.340102745341589
BI_17_D,106.81832813926543,-6.344623555346359
BJ_17_B,106.81834399747933,-6.349144364524812
BJ_17_D,106.81835986721937,-6.3536651728763704
BH_18_A,106.82279909832768,-6.3310452771434935
BH_18_C,106.8228149612352,-6.335566077395173
BI_18_A,106.82283083569597,-6.340086876821508
BI_18_C,106.82284672171046,-6.344607675421918
BJ_18_A,106.82286261927922,-6.3491284731958215
BJ_18_C,106.82287852840271,-6.353649270142638
BH_18_B,106.827317551327,-6.331029392156214
BH_18_D,106.82733345350307,-6.335550180975652
BI_18_B,106.827349367261,-6.340070968969552
BI_18_D,106.82736529260126,-6.344591756137334
BJ_18_B,106.82738122952436,-6.349112542478421
BJ_18_D,106.82739717803082,-6.353633327992232
BH_19_A,106.83183599274497,-6.331013467894084
BH_19_C,106.8318519341891,-6.33553424525301
BI_19_A,106.83186788724367,-6.34005502178621
BI_19_C,106.8318838519092,-6.3445757974931
BJ_19_A,106.83189982818618,-6.349096572373102
BJ_19_C,106.8319158160751,-6.353617346425638
BH_19_B,106.83635442255299,-6.330997504357593
BH_19_D,106.83637040326468,-6.335518270227741
BI_19_B,106.83638639561542,-6.340039035271976
BI_19_D,106.8364023996057,-6.3445597994897085
BJ_19_B,106.83641841523605,-6.349080562880363
BJ_19_D,106.83643444250693,-6.353601325443357
BH_20_A,106.84087284072245,-6.3309815015472335
BH_20_C,106.84088886070121,-6.3355022559003435
BI_20_A,106.84090489234762,-6.340023009427347
BH_20_B,106.84539124722477,-6.330965459463504
BH_20_D,106.84540730647011,-6.335486202271313
BH_21_A,106.84990964203136,-6.330949378106902
BH_21_C,106.84992574054274,-6.335470109341142
BI_21_A,106.84994185077899,-6.33999083974889
BH_21_B,106.8544280251136,-6.330933257477922
BH_21_D,106.85444416289056,-6.335453977110332
BI_21_B,106.85446031242095,-6.339974695916059
BI_21_D,106.85447647370529,-6.344495413894513
BH_22_A,106.85894639644293,-6.330917097577066
BH_22_C,106.85896257348494,-6.335437805579384
BI_22_A,106.858978762309,-6.339958512754823
BI_22_C,106.85899496291557,-6.344479219102798
BJ_22_A,106.8590111753052,-6.348999924622728
BJ_22_C,106.85902739947836,-6.3535206293140325
BH_22_B,106.86346475599072,-6.330900898404833
BH_22_D,106.8634809722973,-6.335421594748797
BI_22_B,106.86349720041449,-6.339942290265688
BI_22_D,106.86351344034283,-6.344462984954919
BJ_22_B,106.86352969208279,-6.34898367881591
BJ_22_D,106.86354595563489,-6.353504371848083
BK_22_B,106.86356223099966,-6.358025064050851
BH_23_A,106.8679831037284,-6.330884659961727
BH_23_C,106.86799935929902,-6.335405344619074
BI_23_A,106.86801562670887,-6.339926028449152
BI_23_C,106.86803190595843,-6.344446711451377
BJ_23_A,106.86804819704824,-6.348967393625167
BJ_23_C,106.86806449997877,-6.353488074969943
BH_23_B,106.87250143962737,-6.330868382248249
BH_23_D,106.87251773446154,-6.335389055190718
BI_23_B,106.8725340411635,-6.339909727305722
BI_23_D,106.8725503597338,-6.344430398592678
BJ_23_B,106.87256669017293,-6.348951069051004
BJ_23_D,106.87258303248142,-6.353471738680119
BK_23_B,106.87259938665974,-6.357992407479441
BK_23_D,106.87261575270843,-6.362513075448386
BH_24_A,106.87701976365902,-6.330852065264905
BH_24_C,106.87703609775622,-6.335372726464232
BI_24_A,106.87705244374982,-6.339893386835901
BI_24_C,106.87706880164035,-6.344414046379325
BJ_24_A,106.8770851714283,-6.348934705093924
BJ_24_C,106.87710155311419,-6.3534553629791155
BK_24_A,106.87711794669855,-6.357976020034318
BK_24_C,106.87713435218186,-6.362496676258948
BH_24_B,106.8815380757948,-6.330835709012197
BH_24_D,106.8815544491545,-6.335356358440125
BI_24_B,106.88157083443923,-6.339877007040196
BI_24_D,106.88158723164945,-6.344397654811827
BJ_24_B,106.88160364078571,-6.348918301754436
BJ_24_D,106.88162006184852,-6.353438947867443
BK_24_B,106.88163649483836,-6.357959593150261
BK_24_D,106.8816529397558,-6.362480237602312
BL_24_B,106.88166939660128,-6.367000881223012
BL_24_D,106.88168586537537,-6.371521524011778
BH_25_A,106.88605637600605,-6.330819313490635
BH_25_C,106.88607278862777,-6.335339951118901
BI_25_A,106.8860892132031,-6.339860587919113
BI_25_C,106.88610564973254,-6.344381223890689
BJ_25_A,106.8861220982166,-6.348901859033047
BJ_25_C,106.88613855865579,-6.353422493345605
BK_25_A,106.88615503105063,-6.357943126827777
BK_25_C,106.88617151540166,-6.3624637594789855
BL_25_A,106.88618801170934,-6.366984391298645
BL_25_C,106.88620451997421,-6.371505022286174
BH_25_B,106.89057466426422,-6.330802878700726
BH_25_D,106.89059111614746,-6.335323504501069
BI_25_B,106.89060758001287,-6.339844129473163
BI_25_D,106.890624055861,-6.344364753616424
BJ_25_B,106.89064054369234,-6.3488853769302676
BJ_25_D,106.89065704350742,-6.3534059994141145
BK_25_B,106.89067355530673,-6.357926621067381
BK_25_D,106.89069007909083,-6.362447241889481
BL_25_B,106.89070661486019,-6.3669678618798375
BH_26_A,106.89509294054074,-6.330786404642978
BH_26_C,106.89510943168494,-6.335307018587139
BI_26_A,106.89512593483994,-6.339827631702854
BI_26_C,106.89514245000625,-6.344348243989538
BJ_26_A,106.89515897718435,-6.348868855446607
BJ_26_C,106.89517551637479,-6.353389466073482
BK_26_A,106.89519206757808,-6.357910075869576
BK_26_C,106.89520863079473,-6.362430684834309
BL_26_A,106.89522520602526,-6.366951292967098
BL_26_C,106.89524179327019,-6.37147190026736
BH_26_B,106.89961120480696,-6.3307698913179005
BH_26_D,106.89962773521164,-6.335290493377622
BI_26_B,106.89964427765571,-6.339811094608697
BI_26_D,106.89966083213966,-6.344331695010542
BJ_26_B,106.89967739866402,-6.348852294582577
BJ_26_D,106.89969397722932,-6.3533728933242175
BK_26_B,106.89971056783605,-6.35789349123488
BK_26_D,106.89972717048477,-6.362414088313982
BL_26_B,106.89974378517593,-6.366934684560941
BL_26_D,106.89976041191011,-6.371455279975176
BH_27_A,106.90412945703433,-6.330753338726008
BH_27_C,106.90414602669897,-6.335273928873028
BI_27_A,106.90416260843159,-6.339794518191205
BI_27_C,106.90417920223268,-6.344315106679954
BJ_27_A,106.90419580810278,-6.348835694338692
BJ_27_C,106.9042124260424,-6.353356281166837
BK_27_A,106.90422905605207,-6.357876867163806
BK_27_C,106.9042456981323,-6.362397452329015
BL_27_A,106.90426235228361,-6.3669180366618825
BH_27_B,106.90864769719425,-6.33073674686781
BH_27_D,106.90866430611833,-6.33525732507387
BI_27_B,106.90868092713897,-6.33977790245089
BI_27_D,106.9086975602567,-6.344298478998281
BJ_27_B,106.90871420547202,-6.348819054715464
BJ_27_D,106.90873086278545,-6.353339629601854
BK_27_B,106.90874753219754,-6.357860203656867
BK_27_D,106.90876421370876,-6.362380776879924
BH_28_A,106.91316592525813,-6.330720115743822
BH_28_C,106.91318257344113,-6.3352406819806655
BI_28_A,106.91319923374928,-6.3397612473882665
BI_28_C,106.91321590618311,-6.344281811966043
BJ_28_A,106.91323259074314,-6.34880237571341
BJ_28_C,106.91324928742986,-6.353322938629783
BK_28_A,106.91326599624384,-6.357843500714581
BK_28_C,106.91328271718555,-6.362364061967222
BL_28_A,106.91329945025555,-6.366884622387118
BH_28_B,106.91768414119737,-6.330703445354559
BH_28_D,106.91770082863879,-6.335223999593928
BI_28_B,106.91771752823392,-6.339744553003854
BI_28_D,106.91773423998333,-6.344265105583753
BJ_28_B,106.91775096388754,-6.348785657333045
BJ_28_D,106.91776769994703,-6.353306208251143
BK_28_B,106.91778444816238,-6.357826758337466
BK_28_D,106.91780120853406,-6.3623473075914285
BH_29_A,106.9222023449834,-6.330686735700537
BH_29_C,106.92221907168268,-6.33520727791417
AM_03_A,106.68663316225319,-6.141615365757806
AM_03_C,106.6866473980937,-6.146136529744892
AN_03_A,106.68666164461038,-6.150657692936352
AN_03_C,106.68667590180367,-6.155178855331609
AO_03_A,106.68669016967402,-6.1597000169300875
AP_03_A,106.68671873744769,-6.168742337734394
AP_03_C,106.68673303735189,-6.173263496939069
AM_03_B,106.69115032533101,-6.141601103615567
AM_03_D,106.69116459925391,-6.146122257025807
AN_03_B,106.69117888388152,-6.150643409640251
AN_03_D,106.69119317921431,-6.155164561458323
AO_03_B,106.69120748525272,-6.159685712479443
AO_03_D,106.6912218019972,-6.164206862703034
AP_03_B,106.69123612944819,-6.168728012128521
AP_03_D,106.69125046760614,-6.173249160755324
AM_04_A,106.69566747770455,-6.141586803371388
AM_04_C,106.69568178970937,-6.146107946176528
AN_04_A,106.6956961124475,-6.150629088185698
AN_04_C,106.69571044591933,-6.155150229398327
AO_04_A,106.69572479012535,-6.1596713698138315
AO_04_C,106.695739145066,-6.164192509431637
AP_04_A,106.69575351074174,-6.168713648251165
AP_04_C,106.69576788715298,-6.173234786271838
AM_04_B,106.70018461934526,-6.1415724650257095
AM_04_D,106.70019896943158,-6.146093597197495
AN_04_B,106.70021333027972,-6.150614728573137
AN_04_D,106.70022770189017,-6.155135859152065
AO_04_B,106.70024208426335,-6.159656988933697
AO_04_D,106.70025647739973,-6.164178117917459
AP_04_B,106.70027088129974,-6.168699246102769
AP_04_D,106.70028529596384,-6.173220373489053
AQ_04_B,106.70029972139247,-6.177741500075733
AM_05_A,106.70470175022457,-6.14155808857898
AM_05_C,106.70471613839192,-6.146079210089152
AN_05_A,106.70473053734966,-6.15060033080301
AN_05_C,106.70474494709826,-6.1551214507199825
AO_05_A,106.70475936763818,-6.159642569839486
AO_05_C,106.70477379896982,-6.164163688160945
AP_05_A,106.70478824109367,-6.168684805683782
AP_05_C,106.70480269401017,-6.173205922407419
AQ_05_A,106.70481715771979,-6.1777270383312795
AM_05_B,106.70921887031392,-6.141543674031638
AM_05_D,106.70923329656186,-6.146064784851943
AN_05_B,106.70924773362876,-6.150585894875764
AN_05_D,106.70926218151507,-6.155107004102525
AO_05_B,106.70927664022123,-6.159628112531642
AO_05_D,106.70929110974771,-6.164149220162543
AP_05_B,106.70930559009496,-6.16867032699465
AP_05_D,106.7093200812634,-6.17319143302738
AQ_05_B,106.70933458325354,-6.177712538260164
AM_06_A,106.71373597958477,-6.141529221384138
AM_06_C,106.71375044391286,-6.146050321486321
AN_06_A,106.71376491908843,-6.150571420791848
AN_06_C,106.713779405112,-6.155092519300138
AO_06_A,106.71379390198399,-6.159613617010617
AO_06_C,106.71380840970484,-6.164134713922704
AP_06_A,106.71382292827501,-6.168655810035822
AP_06_C,106.71383745769496,-6.17317690534939
AQ_06_A,106.71385199796515,-6.177697999862836
AQ_06_C,106.71386654908602,-6.18221909357558
AM_06_B,106.71825307800856,-6.1415147306369215
AM_06_D,106.71826758041631,-6.146035819992728
AN_06_B,106.71828209370015,-6.150556908551706
AN_06_D,106.71829661786052,-6.155077996313275
AO_06_B,106.71831115289787,-6.159599083276856
AO_06_D,106.71832569881263,-6.164120169441873
AP_06_B,106.7183402556053,-6.168641254807745
AP_06_D,106.7183548232763,-6.173162339373896
AQ_06_B,106.7183694018261,-6.177683423139748
AQ_06_D,106.71838399125514,-6.182204506104722
AM_07_A,106.7227701655567,-6.141500201790438
AM_07_C,106.72278470604371,-6.146021280371617
AN_07_A,106.72279925743534,-6.150542358155791
AN_07_C,106.72281381973207,-6.155063435142381
AO_07_A,106.72282839293432,-6.159584511330809
AO_07_C,106.72284297704255,-6.1641055867205
AP_07_A,106.72285757205725,-6.168626661310872
AP_07_C,106.72287217797884,-6.173147735101346
AQ_07_A,106.72288679480779,-6.17766880809135
AQ_07_C,106.72290142254455,-6.182189880280298
AM_07_B,106.72728724220069,-6.14148563484514
AM_07_D,106.72730182076647,-6.146006702623435
AN_07_B,106.72731641026544,-6.150527769604551
AN_07_D,106.72733101069805,-6.155048835787909
AO_07_B,106.72734562206476,-6.159569901172931
AO_07_D,106.72736024436603,-6.16409096575904
AP_07_B,106.72737487760229,-6.168612029545654
AP_07_D,106.72738952177403,-6.173133092532196
AQ_07_B,106.72740417688166,-6.177654154718092
AQ_07_D,106.7274188429257,-6.182175216102759
AM_08_A,106.73180430791194,-6.141471029801476
AM_08_C,106.73181892455605,-6.145992086748634
AN_08_A,106.73183355216192,-6.150513142898439
AN_08_C,106.73184819072996,-6.155034198250312
AO_08_A,106.73186284026066,-6.159555252803673
AO_08_C,106.73187750075449,-6.164076306557943
AP_08_A,106.73189217221187,-6.168597359512545
AP_08_C,106.73190685463328,-6.173118411666901
AQ_08_A,106.73192154801917,-6.177639463020431
AQ_08_C,106.73193625237002,-6.1821605135725575
AM_08_B,106.7363213626619,-6.1414563866598995
AM_08_D,106.73633601738389,-6.145977432747669
AN_08_B,106.73635068309618,-6.150498478037909
AN_08_D,106.73636535979921,-6.155019522530042
AO_08_B,106.73638004749345,-6.159540566223486
AO_08_D,106.73639474617939,-6.164061609117665
AP_08_B,106.73640945585743,-6.168582651211999
AP_08_D,106.73642417652806,-6.173103692505911
AQ_08_B,106.73643890819174,-6.177624732998823
AQ_08_D,106.73645365084893,-6.182145772690152
AM_09_A,106.74083840642203,-6.1414417054208625
AM_09_C,106.74085309922143,-6.145962740620991
AN_09_A,106.74086780303969,-6.150483775023412
AN_09_C,106.74088251787725,-6.1550048086275515
AO_09_A,106.74089724373458,-6.159525841432826
AO_09_C,106.74091198061215,-6.16404687343866
AP_09_A,106.74092672851039,-6.168567904644471
AP_09_C,106.7409414874298,-6.173088935049684
AQ_09_A,106.7409562573708,-6.17760996465372
AQ_09_C,106.74097103833387,-6.1821309934559965
AM_09_B,106.74535543916376,-6.141426986084822
AM_09_D,106.74537017004013,-6.1459480103690565
AN_09_B,106.74538491196388,-6.1504690338554076
AN_09_D,106.74539966493552,-6.154990056543299
AO_09_B,106.74541442895548,-6.159511078432151
AO_09_D,106.74542920402422,-6.164032099521384
AP_09_B,106.74544399014222,-6.168553119810418
AP_09_D,106.74545878730991,-6.173074139298676
AQ_09_B,106.74547359552778,-6.177595157985581
AQ_09_D,106.74548841479628,-6.18211617587055
AM_10_A,106.74987246085855,-6.141412228652233
AM_10_C,106.7498872298114,-6.145933241992321
AN_10_A,106.74990200984023,-6.150454254534351
AN_10_C,106.74991680094546,-6.1549752662777415
AO_10_A,106.74993160312759,-6.1594962772219155
AO_10_C,106.74994641638705,-6.164017287366295
AP_10_A,106.74996124072433,-6.168538296710297
AP_10_C,106.74997607613986,-6.173059305253348
